Angry Birds,Droid Invaders,Pie3dDemo
1937.64498453502,2840.45324284058,3130.98824284058
1937.64498453502,2622.48154284058,2852.38924284058
1953.04298453502,2379.96624284058,2569.75724284058
1909.92858453502,2429.85724284058,2476.38424284058
1909.92858453502,2140.12304284058,3040.24374284058
1891.45098453502,2121.23974284058,2812.04554284058
1937.64498453502,2160.28214284058,2569.75724284058
1909.92858453502,2422.24174284058,2573.19414284058
1937.64498453502,2318.79814284058,2880.09594284058
1909.92858453502,2252.56624284058,3001.38304284058
1891.45098453502,2248.98214284058,2569.75724284058
1937.64498453502,2251.38624284058,2466.15774284058
1909.92858453502,2241.82864284058,2648.00264284058
1953.04298453502,2239.43924284058,2491.68524284058
1953.04298453502,2206.64424284058,2372.47624284058
1937.64498453502,2102.30924284058,3504.70174284058
1925.32658453502,2128.44654284058,2619.43524284058
1953.04298453502,2139.97224284058,2553.28304284058
1962.28178453502,2792.93424284058,2627.46624284058
1962.28178453502,2152.00664284058,2627.46624284058
1953.04298453502,2311.80874284058,2521.49024284058
1909.92858453502,2213.22724284058,3107.53624284058
1962.28178453502,2231.17224284058,2779.35014284058
1962.28178453502,2161.13724284058,2695.66924284058
1953.04298453502,2243.11924284058,2972.44124284058
1962.28178453502,2180.92624284058,2565.24504284058
1891.45098453502,2222.80934284058,2369.03734284058
1968.44098453502,2249.11724284058,2483.45224284058
1953.04298453502,2157.53384284058,3068.60984284058
1953.04298453502,2258.78924284058,2532.14664284058
1962.28178453502,2986.59674284058,2528.79024284058
1962.28178453502,2454.60924284058,2673.68424284058
1909.92858453502,2498.15724284058,3114.37724284058
1962.28178453502,2372.62724284058,2585.64324284058
1953.04298453502,2132.50224284058,2517.64804284058
1968.44098453502,2333.54924284058,3746.53424284058
1953.04298453502,2216.43824284058,2688.27524284058
1953.04298453502,2147.39624284058,2142.37954284058
1925.32658453502,2176.79924284058,2586.42434284058
1962.28178453502,2181.12614284058,3026.31334284058
1953.04298453502,2176.79924284058,2733.57674284058
1962.28178453502,2740.14624284058,2374.24024284058
1953.04298453502,2053.72084284058,3219.40444284058
1962.28178453502,2234.01424284058,2698.16924284058
1962.28178453502,2208.22724284058,2567.19224284058
1937.64498453502,2142.55224284058,2522.31644284058
1891.45098453502,2180.25024284058,2656.05624284058
1962.28178453502,2746.11974284058,2946.19924284058
1953.04298453502,2413.76824284058,3284.68524284058
1962.28178453502,2249.36724284058,3091.73324284058
1953.04298453502,2249.55224284058,3025.67974284058
1909.92858453502,2297.29224284058,3034.02714284058
1962.28178453502,2166.33924284058,2800.31174284058
1937.64498453502,2231.30354284058,2713.23174284058
1937.64498453502,2086.72244284058,3073.60424284058
1909.92858453502,2150.49014284058,2914.91444284058
1937.64498453502,2119.30414284058,2248.60724284058
1909.92858453502,2146.85424284058,2482.52474284058
1937.64498453502,2101.49424284058,3565.28241088632
1909.92858453502,2191.34434284058,3133.48081088632
1909.92858453502,2094.32604284058,2402.21831088632
2775.33998453502,2942.28224284058,2504.49731088632
1959.39498453502,2272.17714284058,2367.09641088632
2022.15998453502,2452.10924284058,2406.43751088632
2210.45498453502,2565.69224284058,2406.54041088632
1869.48298453502,2081.94674284058,2335.76431088632
1976.01998453502,2247.76294284058,3079.29531088632
1886.45098453502,2190.37324284058,2473.15471088632
1904.92858453502,2213.81244284058,2363.09511088632
1932.64498453502,2186.09604284058,2351.80281088632
1904.92858453502,2212.29894284058,2722.80271088632
1920.32658453502,2163.52984284058,2342.88141088632
1948.04298453502,2166.98084284058,2337.09321088632
1932.64498453502,2244.34224284058,3407.89121088632
1932.64498453502,2210.09524284058,2825.02931088632
1948.04298453502,2109.53234284058,3343.97801088632
1948.04298453502,2088.96874284058,2802.90181088632
1904.92858453502,2144.35424284058,2869.35181088632
1948.04298453502,2066.26944284058,2406.88851088632
1932.64498453502,2178.47474284058,2598.77441088632
1963.44098453502,2591.34734284058,3546.48681088632
1948.04298453502,2008.12354284058,2861.85231088632
1948.04298453502,2397.91924284058,2592.34531088632
1920.32658453502,2342.69614284058,2647.19461088632
1964.78178453502,2120.46024284058,3010.91431088632
1955.54298453502,2144.51664284058,2846.05101088632
1964.78178453502,2149.41924284058,2469.32931088632
1912.42858453502,2106.79274284058,2423.90031088632
1964.78178453502,2144.35424284058,2343.69381088632
1964.78178453502,2888.96424284058,2928.63111088632
1955.54298453502,2437.66224284058,2345.22631088632
1964.78178453502,2144.61724284058,2379.29191088632
1912.42858453502,2273.96024284058,2201.43604284058
1964.78178453502,2099.80924284058,3262.52424284058
2017.13498453502,2180.25024284058,2740.09434284058
1927.82658453502,2228.92174284058,3703.70724284058
1955.54298453502,2147.55224284058,3204.79724284058
1964.78178453502,2222.94824284058,2776.10324284058
1964.78178453502,2116.75624284058,2645.41074284058
2966.13498453502,2193.74624284058,2665.53624284058
2464.01498453502,2147.55224284058,2638.04774284058
2238.06098453502,2193.74624284058,2696.26284284058
2212.95498453502,2123.92444284058,2729.92674284058
1965.32998453502,2132.62844284058,3059.45324284058
1981.09318453502,2559.82934284058,2921.63724284058
1961.66398453502,2236.44674284058,2634.33724284058
1948.04298453502,2118.63724284058,2548.78224284058
1957.28178453502,2242.19444284058,2654.75824284058
1963.44098453502,2172.51924284058,3652.60024284058
1886.45098453502,2122.40194284058,2860.98224284058
1932.64498453502,2675.80174284058,2432.28824284058
1948.04298453502,2550.27174284058,2832.01784284058
1948.04298453502,2330.89724284058,2960.08614284058
2958.63498453502,2434.29934284058,2474.38374284058
1954.39498453502,2251.86724284058,2589.48334284058
1954.39498453502,2184.17434284058,2857.38924284058
2205.45498453502,2252.23444284058,2291.33224284058
1869.48298453502,2106.75624284058,2717.33424284058
1855.65498453502,2208.38304284058,3575.66024284058
1870.49488453502,2133.96814284058,2677.89224284058
1864.35898453502,2156.02984284058,2555.24524284058
1864.35898453502,2137.55224284058,2528.28994284058
1867.99488453502,2156.02984284058,2898.41124284058
1902.76498453502,2178.59604284058,2710.11624284058
1861.85898453502,2199.14424284058,2591.08624284058
1861.85898453502,2046.80924284058,2542.62634284058
1867.99488453502,2128.76434284058,3432.20524284058
1861.85898453502,2139.51664284058,2892.90524284058
1902.76498453502,2115.46024284058,2631.52244284058
1867.99488453502,2133.38074284058,2666.81734284058
1861.85898453502,2145.49014284058,3087.84324284058
1867.99488453502,2122.62844284058,2752.76324284058
1902.76498453502,2171.25564284058,2533.27904284058
1867.99488453502,2582.63924284058,2505.18864284058
1902.76498453502,2573.08164284058,2607.96424284058
1867.99488453502,2570.69224284058,2382.82061088632
1861.85898453502,2121.13724284058,3563.52051088632
1902.76498453502,2201.37124284058,2879.57841088632
1867.99488453502,2218.81244284058,2762.43911088632
1861.85898453502,2156.58284284058,2307.84911088632
1861.85898453502,2087.05424284058,2357.34801088632
1907.76498453502,2157.99014284058,3250.33671088632
1866.85898453502,2961.04724284058,2817.83811088632
1872.99488453502,2552.77174284058,2564.59921088632
1907.76498453502,2351.66984284058,2551.00451088632
1866.85898453502,2298.86674284058,2503.77561088632
1872.99488453502,2232.74744284058,2580.12291088632
1877.08548453502,2239.62124284058,2438.33241088632
1872.99488453502,2138.10524284058,2847.64241088632
1907.76498453502,2184.29924284058,2200.49091088632
1877.08548453502,2138.10524284058,2352.89301088632
1866.85898453502,2201.64424284058,3373.44151088632
1866.85898453502,2084.22244284058,2565.69224284058
1872.99488453502,2112.14914284058,2861.59674284058
1907.76498453502,2158.86624284058,2541.68284284058
1866.85898453502,2106.01324284058,2544.04224284058
1866.85898453502,2147.99014284058,3368.50424284058
1872.99488453502,2114.90194284058,2789.62724284058
1866.85898453502,2127.03064284058,2503.97924284058
1907.76498453502,2124.09614284058,3087.43124284058
1870.49488453502,2147.99014284058,2908.73924284058
1870.49488453502,2114.90194284058,2881.02284284058
1870.49488453502,2135.21184284058,2547.03244284058
1874.58548453502,2117.05174284058,2566.83174284058
1905.26498453502,2082.28164284058,3040.01724284058
2531.83298453502,2686.22224284058,2699.76524284058
2205.45498453502,2119.12824284058,2595.89144284058
2418.85598453502,2904.90624284058,2605.46424284058
2117.58398453502,2411.26824284058,3616.15151088632
1981.09318453502,2657.54944284058,3041.60931088632
1976.01998453502,2168.06224284058,2855.62231088632
1886.45098453502,2319.03974284058,2778.39931088632
2009.63498453502,2395.37624284058,2667.43931088632
1932.64498453502,2171.01124284058,2673.38474284058
1886.45098453502,2190.37324284058,3089.28724284058
1948.04298453502,2170.06334284058,2896.23924284058
1932.64498453502,2165.91924284058,2766.59424284058
1948.04298453502,2168.94624284058,2549.18674284058
1948.04298453502,2130.12844284058,2369.50644284058
1937.64498453502,2136.26434284058,2502.68864284058
1860.65498453502,2136.26434284058,2877.59594284058
1953.04298453502,2122.96024284058,2598.62704284058
1909.92858453502,2136.26434284058,2422.57974284058
1909.92858453502,2136.26434284058,2650.89414284058
1891.45098453502,2150.43834284058,3253.62844284058
1962.28178453502,3184.97934284058,2823.00624284058
1953.04298453502,2464.05624284058,2431.20684284058
1937.64498453502,2684.62544284058,3049.02144284058
1937.64498453502,2372.60114284058,2897.20824284058
1953.04298453502,2221.43124284058,2501.13224284058
1891.45098453502,2156.56424284058,2577.84024284058
1909.92858453502,2273.97494284058,2963.34444284058
1909.92858453502,2185.45444284058,2793.57594284058
1953.04298453502,2207.59524284058,2555.57684284058
1860.65498453502,2189.48904284058,2475.17554284058
1909.92858453502,2201.88794284058,3579.98074284058
1937.64498453502,2201.43604284058,2744.08674284058
1909.92858453502,2201.43604284058,2426.27984284058
1891.45098453502,2232.68394284058,3322.50404284058
1937.64498453502,2152.53384284058,2789.54724284058
1953.04298453502,2241.84224284058,2533.27904284058
1891.45098453502,2168.19804284058,2441.71684284058
1962.28178453502,2110.23374284058,3235.71714284058
1953.04298453502,2127.62844284058,3580.96964284058
1962.28178453502,2134.12774284058,2428.54424284058
1909.92858453502,2113.57824284058,2648.41134284058
1962.28178453502,2575.13924284058,2816.41424284058
1962.28178453502,2694.00524284058,3032.37524284058
2014.63498453502,2226.43124284058,2558.24424284058
2335.98498453502,2268.88174284058,2608.49024284058
2022.15998453502,2183.28624284058,2590.54524284058
2122.58398453502,2179.17154284058,3090.34324284058
2210.45498453502,2181.42784284058,2410.15224284058
1960.33698453502,2155.49014284058,2505.03424284058
1966.66398453502,2144.73784284058,2944.61424284058
1953.04298453502,2120.72004284058,2884.11844284058
1953.04298453502,2149.35424284058,2652.60144284058
1937.64498453502,2974.07834284058,2801.45724284058
1957.28178453502,2278.26124284058,2816.85524284058
1957.28178453502,2084.44674284058,2855.04524284058
1963.44098453502,2197.40524284058,2549.91814284058
1957.28178453502,2123.50224284058,2982.62624284058
1963.44098453502,2183.95034284058,2864.18824284058
1904.92858453502,2091.72244284058,2389.81824284058
1948.04298453502,2190.26024284058,2563.19424284058
1957.28178453502,2717.61624284058,2385.90574284058
1957.28178453502,2336.87074284058,2404.18424284058
1948.04298453502,2162.42714284058,3363.59624284058
1957.28178453502,2127.94924284058,2857.87174284058
1904.92858453502,2210.14024284058,2664.82824284058
1957.28178453502,2102.46774284058,2545.27174284058
1957.28178453502,2131.62774284058,2563.07684284058
1932.64498453502,3200.28924284058,2386.57474284058
1948.04298453502,2447.10924284058,3214.73624284058
1948.04298453502,2088.89374284058,2740.14624284058
1886.45098453502,2197.32024284058,2596.82094284058
1948.04298453502,2247.56624284058,2485.39134284058
1937.64498453502,2197.32024284058,3011.46424284058
1937.64498453502,2201.64424284058,2688.72224284058
1968.44098453502,2165.69804284058,2508.63224284058
1909.92858453502,2134.97224284058,2568.61444284058
1953.04298453502,2572.63924284058,4331.35724284058
1953.04298453502,2226.09944284058,2684.78524284058
1953.04298453502,2208.93824284058,2362.68074284058
1909.92858453502,2175.78624284058,3242.21434284058
1891.45098453502,2193.41444284058,2594.25444284058
1909.92858453502,2178.92784284058,2642.21954284058
1937.64498453502,2223.05124284058,2403.90484284058
1937.64498453502,2192.06954284058,3557.28524284058
1909.92858453502,2174.06854284058,2928.93124284058
1909.92858453502,2164.82974284058,2508.35604284058
1953.04298453502,2264.65214284058,2359.04224284058
2335.98498453502,2178.92784284058,3191.86074284058
2022.15998453502,2107.46774284058,2575.13924284058
2122.58398453502,2146.85424284058,2596.50034284058
2022.15998453502,2136.26434284058,2464.55824284058
1957.83698453502,2105.94824284058,2488.45224284058
1888.79498453502,2927.52574284058,3247.71974284058
1935.14498453502,2345.19614284058,2835.35574284058
1935.14498453502,2699.76524284058,2627.09134284058
1907.42858453502,2509.68284284058,3134.82224284058
1888.95098453502,2202.95824284058,2917.31324284058
1965.94098453502,2111.01324284058,2661.26064284058
1935.14498453502,2667.32824284058,3640.55824284058
1935.14498453502,2198.01614284058,2969.28224284058
1959.78178453502,2208.93824284058,2571.63024284058
1950.54298453502,2244.21094284058,2463.44974284058
1922.82658453502,2242.74334284058,2986.88824284058
2012.13498453502,3164.44824284058,2773.48724284058
1907.42858453502,2442.34774284058,2742.31464284058
2012.13498453502,2572.63924284058,2522.31644284058
2961.13498453502,2572.63924284058,3022.72924284058
2019.65998453502,2111.13724284058,2872.09324284058
2207.95498453502,2223.67224284058,2649.41194284058
1956.89498453502,2197.32024284058,2485.95224284058
1967.82998453502,2223.67224284058,3300.60844284058
1957.83698453502,2205.72724284058,2743.23224284058
1964.16398453502,2205.72724284058,2498.97924284058
1959.78178453502,2205.75174284058,2758.63924284058
1950.54298453502,2205.75174284058,2705.66924284058
1922.82658453502,2185.37324284058,2667.17624284058
1950.54298453502,2186.24624284058,2366.74024284058
1959.78178453502,2159.82974284058,2666.47674284058
1959.78178453502,2215.44824284058,3015.22924284058
1950.54298453502,2195.91444284058,2735.63434284058
1950.54298453502,2171.88734284058,2153.99474284058
1935.14498453502,2118.92444284058,2393.90484284058
1950.54298453502,2192.19724284058,2498.98434284058
1950.54298453502,2094.33924284058,2415.26424284058
1959.78178453502,2921.86174284058,2289.72274284058
1959.78178453502,2565.58164284058,3004.47694284058
1959.78178453502,2179.61674284058,3069.26724284058
1950.54298453502,2234.76394284058,2745.17124284058
1907.42858453502,2164.48084284058,2698.17374284058
1968.44098453502,2217.94824284058,2619.99824284058
1953.04298453502,2130.60524284058,2507.64824284058
1953.04298453502,2160.47274284058,2525.56874284058
1962.28178453502,2137.47224284058,2531.54224284058
1953.04298453502,2241.18934284058,2373.59494284058
1909.92858453502,2199.49124284058,2569.36674284058
1953.04298453502,2187.87324284058,3552.28524284058
1937.64498453502,2175.92624284058,3009.55664284058
1937.64498453502,2208.22724284058,2745.05024284058
1925.32658453502,2145.05224284058,2459.89824284058
1909.92858453502,2061.60124284058,3424.65724284058
1937.64498453502,2954.22924284058,2792.69624284058
1909.92858453502,2159.96924284058,2730.94624284058
1937.64498453502,2213.93824284058,2467.23834284058
1891.45098453502,2144.89624284058,2579.29374284058
1909.92858453502,2085.79704284058,2435.66424284058
1909.92858453502,2171.03444284058,2453.58474284058
1937.64498453502,2621.18724284058,2460.94974284058
1937.64498453502,2422.24174284058,2435.66424284058
1912.42858453502,2464.05624284058,2483.45224284058
1893.95098453502,2190.37324284058,3352.46034284058
1912.42858453502,2238.25434284058,2593.17474284058
1964.78178453502,2208.31824284058,2481.43874284058
1940.14498453502,2251.38624284058,2329.51024284058
1940.14498453502,2251.38624284058,2976.50644284058
1955.54298453502,2251.38624284058,2622.46624284058
1893.95098453502,2121.80414284058,2647.60144284058
1912.42858453502,2127.62844284058,2426.68844284058
1940.14498453502,2108.51324284058,3255.67874284058
1912.42858453502,2139.73784284058,2667.49924284058
1893.95098453502,2129.10934284058,2733.31024284058
1955.54298453502,2139.73784284058,2699.03214284058
1940.14498453502,2120.46024284058,2366.74024284058
1955.54298453502,2120.46024284058,2552.67844284058
1964.78178453502,2157.78214284058,2616.87201088632
1927.82658453502,2361.73824284058,2637.42751088632
1955.54298453502,2413.76824284058,3626.25761088632
1964.78178453502,2225.47324284058,2842.23031088632
1955.54298453502,2093.32734284058,3045.98251088632
1962.28178453502,2217.74074284058,2800.90531088632
1962.28178453502,2156.35624284058,2711.29831088632
1909.92858453502,2194.34834284058,2562.87674284058
1953.04298453502,2161.02984284058,2509.04174284058
1968.44098453502,2204.14424284058,2519.50174284058
1953.04298453502,2086.72244284058,2471.15054284058
1962.28178453502,2161.36624284058,2548.48224284058
1953.04298453502,2722.28444284058,2427.28924284058
1925.32658453502,2440.16224284058,2723.44624284058
1962.28178453502,2263.81424284058,2523.28664284058
1953.04298453502,2328.39724284058,2510.75424284058
1953.04298453502,2111.61174284058,2416.21724284058
1962.28178453502,2234.62124284058,2446.08474284058
1968.44098453502,2182.75024284058,2452.05824284058
1968.44098453502,2139.63584284058,2452.05824284058
1962.28178453502,2085.49524284058,3341.31544284058
1962.28178453502,2122.96024284058,2523.47224284058
1968.44098453502,3241.13024284058,2365.69724284058
1909.92858453502,2334.21004284058,2396.05824284058
1955.54298453502,2086.08834284058,2365.58624284058
1964.78178453502,2114.25624284058,3113.98134284058
1964.78178453502,2111.92174284058,2834.61514284058
1955.54298453502,2151.91924284058,2793.35474284058
1964.78178453502,2112.24654284058,2472.95024284058
1893.95098453502,2151.91924284058,2431.78524284058
1955.54298453502,2105.94824284058,2458.14234284058
1955.54298453502,2144.51664284058,2430.66424284058
1940.14498453502,2086.57934284058,2551.44624284058
1940.14498453502,3172.92174284058,2455.94974284058
1964.78178453502,2186.60224284058,2448.58474284058
1940.14498453502,2204.14424284058,3499.70174284058
1912.42858453502,2142.55224284058,2696.87624284058
1940.14498453502,2098.99424284058,2441.03624284058
1955.54298453502,2150.49014284058,2614.25724284058
1964.78178453502,2134.12774284058,2675.27024284058
1893.95098453502,2084.78164284058,2516.27874284058
1940.14498453502,2989.38824284058,3204.08234284058
1955.54298453502,2060.72574284058,2725.38424284058
1937.64498453502,2223.71424284058,2957.47324284058
1909.92858453502,2189.56954284058,2594.32284284058
1891.45098453502,2168.19804284058,2534.33264284058
1909.92858453502,2168.24824284058,2634.03624284058
1937.64498453502,2127.46604284058,2430.66424284058
1937.64498453502,3172.92174284058,2364.03734284058
1909.92858453502,2225.95324284058,2581.31374284058
1937.64498453502,2254.55224284058,2393.90484284058
1891.45098453502,2320.17164284058,3284.53324284058
1909.92858453502,2135.44924284058,2650.39124284058
1937.64498453502,2222.76524284058,2444.96694284058
1909.92858453502,2154.72044284058,2477.86824284058
1937.64498453502,2120.72004284058,2407.79704284058
1909.92858453502,2132.62844284058,3202.72784284058
1937.64498453502,2132.34224284058,3609.04624284058
1937.64498453502,2115.23374284058,3509.26424284058
1953.04298453502,2139.12774284058,2499.22624284058
1962.28178453502,2162.78214284058,2328.94424284058
1953.04298453502,2792.93424284058,2518.43424284058
1927.82658453502,2580.13924284058,3212.82034284058
1955.54298453502,2668.01024284058,2499.94444284058
1964.78178453502,2179.66614284058,2548.61014284058
1964.78178453502,2183.28624284058,2400.83044284058
1955.54298453502,2269.42714284058,2505.51174284058
1912.42858453502,2185.25024284058,2579.79174284058
1970.94098453502,2165.47274284058,2537.05724284058
1955.54298453502,2121.80414284058,2516.16841088632
1964.78178453502,2146.85424284058,2565.72681088632
1955.54298453502,2119.90194284058,2953.63931088632
1955.54298453502,2125.87544284058,2733.28651088632
1940.14498453502,2140.21184284058,1999.89631088632
1955.54298453502,2130.65424284058,2813.75931088632
1955.54298453502,2150.43834284058,3129.00564284058
1964.78178453502,2112.73374284058,2721.86724284058
1964.78178453502,2118.22004284058,2622.18524284058
1955.54298453502,2112.73374284058,2424.05724284058
1964.78178453502,2136.62774284058,2569.30704284058
1912.42858453502,2112.73374284058,2544.67024284058
1968.44098453502,2171.03444284058,3333.20134284058
1953.04298453502,2122.96024284058,2336.11574284058
1953.04298453502,2111.92174284058,2482.32624284058
1962.28178453502,2181.78674284058,2462.82144284058
1962.28178453502,2748.61974284058,2486.75024284058
1953.04298453502,2422.24174284058,2517.88534284058
1925.32658453502,2150.41164284058,2460.74274284058
1953.04298453502,2233.67224284058,2961.67974284058
1974.60018453502,2184.29924284058,2852.38924284058
1953.04298453502,2157.22044284058,2475.87584284058
1953.04298453502,2150.05224284058,2560.06824284058
1962.28178453502,2157.99014284058,2544.67024284058
1925.32658453502,2116.01324284058,2480.36824284058
1937.64498453502,2138.18674284058,2464.97024284058
1953.04298453502,2138.18674284058,2498.64674284058
1937.64498453502,2155.43834284058,2562.72104284058
1962.28178453502,2984.94124284058,3186.81051088632
1937.64498453502,2153.02224284058,2615.62081088632
1891.45098453502,2173.83924284058,2517.17381088632
1940.14498453502,2183.42624284058,2609.24091088632
1912.42858453502,2256.38624284058,2490.64751088632
1940.14498453502,2126.42444284058,2448.67681088632
1940.14498453502,2099.32604284058,3210.91431088632
1863.15498453502,2168.86624284058,2923.87931088632
1912.42858453502,2147.23784284058,2356.64351088632
1955.54298453502,2547.77174284058,2586.86451088632
1912.42858453502,2422.24174284058,2508.96831088632
1912.42858453502,2343.92834284058,3246.24081088632
1893.95098453502,2251.86724284058,2670.81931088632
1955.54298453502,2218.18984284058,2551.63551088632
1955.54298453502,2291.71724284058,2400.32131088632
1940.14498453502,2236.11034284058,3204.49091088632
1940.14498453502,2203.93604284058,2535.46131088632
2017.13498453502,2152.22044284058,3221.44531088632
2966.13498453502,2223.05124284058,2765.95351088632
1961.89498453502,2263.67104284058,2977.77001088632
2024.65998453502,2191.98904284058,2520.19824284058
1961.89498453502,2136.10194284058,3427.20524284058
1879.40448453502,2170.74824284058,2831.64224284058
1983.59318453502,2101.49424284058,2888.27924284058
1888.79498453502,2157.08074284058,2586.51584284058
1935.14498453502,2122.96024284058,2480.36824284058
1959.78178453502,2132.03064284058,2437.25384284058
1950.54298453502,2326.87024284058,2464.97024284058
1922.82658453502,2187.69614284058,2558.48224284058
1959.78178453502,2059.56914284058,2505.57414284058
1950.54298453502,2161.36624284058,2485.36824284058
1959.78178453502,2077.02174284058,3416.65024284058
1959.78178453502,2119.30414284058,2875.84724284058
1950.54298453502,2128.15424284058,2710.11624284058
1959.78178453502,2110.23374284058,2466.22444284058
1907.42858453502,2134.12774284058,2467.97424284058
1959.78178453502,2086.57934284058,2431.60034284058
1959.78178453502,2640.14024284058,3321.96784284058
1950.54298453502,2525.89774284058,2726.86724284058
1950.54298453502,2161.87424284058,2498.13224284058
2747.73398453502,2193.21724284058,2565.06824284058
2207.95498453502,2079.55424284058,2503.47624284058
1959.39498453502,2109.74654284058,2480.93734284058
2210.45498453502,2117.40194284058,2451.69174284058
1874.48298453502,2144.35424284058,2372.59644284058
1966.66398453502,2127.62844284058,2515.36784284058
1953.04298453502,2127.34224284058,2546.96024284058
1968.44098453502,2071.26944284058,2912.03024284058
1968.44098453502,2130.94654284058,2630.49224284058
1962.28178453502,2154.41924284058,2607.51424284058
1962.28178453502,2956.72924284058,3218.34324284058
1943.80418453502,2167.70824284058,2782.12724284058
1953.04298453502,2466.55624284058,2624.68524284058
1953.04298453502,2498.15724284058,2692.26524284058
1962.28178453502,2266.49924284058,2425.72424284058
1953.04298453502,2180.67944284058,3420.34624284058
1962.28178453502,2190.45444284058,2856.47624284058
1891.45098453502,2209.14424284058,2664.67624284058
1937.64498453502,2116.75624284058,2452.24424284058
1953.04298453502,2205.56014284058,3272.63474284058
1953.04298453502,2135.60524284058,2832.81124284058
1907.42858453502,2209.14424284058,2691.21524284058
1935.14498453502,2142.71184284058,2549.13854284058
1935.14498453502,2125.46024284058,2465.36494284058
1959.78178453502,2926.86174284058,3240.49031088632
1935.14498453502,2084.44674284058,2847.35531088632
1907.42858453502,2181.89974284058,2513.36531088632
1888.95098453502,2118.50224284058,2591.13641088632
1959.78178453502,2111.75624284058,3205.69351088632
1935.14498453502,2126.59614284058,2942.01231088632
1950.54298453502,2877.01724284058,2678.99731088632
1935.14498453502,2325.89724284058,2616.62641088632
1950.54298453502,2449.60924284058,2547.96211088632
1888.95098453502,2209.48424284058,2529.28541088632
1907.42858453502,2207.85414284058,2549.69041088632
1907.42858453502,2270.40064284058,2534.29241088632
1888.95098453502,2238.11924284058,2550.24531088632
1935.14498453502,2192.19724284058,3231.18611088632
1907.42858453502,2195.91444284058,2760.39211088632
1907.42858453502,2220.55124284058,2689.24431088632
1940.14498453502,2149.08284284058,2778.79981088632
1893.95098453502,2128.15424284058,2475.25361088632
1912.42858453502,2116.87614284058,2615.53371088632
1940.14498453502,2127.62844284058,2422.83131088632
1863.15498453502,2102.70214284058,3218.94531088632
1940.14498453502,2991.88824284058,2400.75931088632
1940.14498453502,2577.63924284058,3205.10651088632
1955.54298453502,2565.69224284058,2910.90031088632
1912.42858453502,2263.99924284058,2840.46601088632
1964.78178453502,2226.21424284058,2589.41081088632
1964.78178453502,2121.15824284058,2534.56731088632
1955.54298453502,2224.56474284058,3279.97681088632
1912.42858453502,2111.92174284058,3043.20331088632
1964.78178453502,2146.85424284058,2667.89981088632
1964.78178453502,2101.49424284058,2724.72731088632
1955.54298453502,2991.88824284058,3151.86431088632
1955.54298453502,2416.26824284058,3030.34031088632
1893.95098453502,2422.24174284058,2440.22581088632
1970.94098453502,2416.26824284058,2657.87351088632
1955.54298453502,2211.98424284058,2355.52924284058
1964.78178453502,2239.69444284058,3204.73624284058
1955.54298453502,2180.78624284058,3568.17724284058
1964.78178453502,2206.64424284058,3095.01524284058
1927.82658453502,2129.84224284058,3130.42724284058
1955.54298453502,2113.22004284058,2486.66974284058
1955.54298453502,2119.19354284058,2528.77424284058
1970.94098453502,2117.05174284058,2450.31844284058
1955.54298453502,2411.26824284058,2447.28824284058
1955.54298453502,2323.39724284058,2380.66024284058
1964.78178453502,2365.12724284058,2352.94384284058
1927.82658453502,2102.67124284058,2396.05824284058
1964.78178453502,2325.07474284058,2408.49784284058
1955.54298453502,2229.13174284058,2432.65094284058
1955.54298453502,2262.53534284058,3037.27124284058
1970.94098453502,2109.25624284058,2531.64624284058
1955.54298453502,2109.25624284058,2581.75444284058
1955.54298453502,2096.49424284058,2574.07244284058
1927.82658453502,2147.82774284058,3210.78284284058
1937.64498453502,2131.62774284058,2803.47851088632
1953.04298453502,2107.24654284058,2898.18731088632
1962.28178453502,2131.10194284058,2545.04611088632
1909.92858453502,2106.01324284058,3557.78241088632
1953.04298453502,2094.06624284058,2873.32131088632
1968.44098453502,2177.00794284058,2622.48531088632
1937.64498453502,2118.22004284058,2388.68601088632
1937.64498453502,2130.65424284058,3518.94481088632
1953.04298453502,3028.54924284058,2775.07231088632
1953.04298453502,2544.76014284058,2609.13811088632
1891.45098453502,1967.67224284058,2603.02531088632
1909.92858453502,2132.07804284058,2650.33061088632
1909.92858453502,2061.60124284058,3247.07551088632
1937.64498453502,2166.25564284058,2510.18531088632
1937.64498453502,2991.88824284058,2802.25651088632
1860.65498453502,2177.70624284058,2493.76171088632
1937.64498453502,2208.31824284058,2595.98141088632
1909.92858453502,2196.84834284058,2557.42461088632
1937.64498453502,2206.64424284058,2468.49201088632
1940.14498453502,2117.14914284058,2395.93531088632
1912.42858453502,2577.63924284058,3785.78091088632
1863.15498453502,2431.79934284058,2498.35431088632
1964.78178453502,2547.77174284058,2634.46131088632
1940.14498453502,2208.31824284058,2479.82624284058
1955.54298453502,2133.15024284058,3484.09724284058
1940.14498453502,2084.22244284058,2974.68244284058
1955.54298453502,2106.92174284058,2928.37604284058
1893.95098453502,2158.86624284058,2707.03704284058
1912.42858453502,2937.28224284058,2440.30624284058
1940.14498453502,2249.25664284058,2546.28224284058
1955.54298453502,2195.03724284058,2340.27794284058
1893.95098453502,2241.07184284058,2411.91074284058
1940.14498453502,2222.74744284058,2328.51014284058
1964.78178453502,2270.89824284058,3024.79074284058
1964.78178453502,2229.62124284058,2725.44474284058
1955.54298453502,2223.67224284058,2707.03704284058
1927.82658453502,2236.82864284058,2440.30624284058
1955.54298453502,2163.83924284058,2535.89134284058
1955.54298453502,2158.52984284058,3188.58924284058
